ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,0,0,0,0,0
0007CB40DE,0,0,1.40238095238095,1.47466666666667,1.92111111111111,0
0007CB47A6,0,1.40238095238095,0,0,1.35,0
0007CB486D,0,1.47466666666667,0,0,1.45,0
0007CDEC0B,0,1.92111111111111,1.35,1.45,0,0
0007CDEEE2,0,0,0,0,0,0
