ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,1,0,0,0,0
0007CB40DE,0,0,0,0.5,0.266666666666667,0
0007CB47A6,0,1,0,0,0,0
0007CB486D,0,0.5,0,0,0.2,0.25
0007CDEC0B,0,0.733333333333333,1,0.8,0,1
0007CDEEE2,0,1,0,0.75,0,0
