ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,0,0,0,0,0
0007CB40DE,0,0,1,15,3,2
0007CB47A6,0,3,0,3,3,1
0007CB486D,0,26,4,0,11,3
0007CDEC0B,0,15,0,3,0,6
0007CDEEE2,0,10,2,6,3,0
