ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,2,0,0,0,0
0007CB40DE,2,0,3,14,20,9
0007CB47A6,0,3,0,0,5,0
0007CB486D,0,14,0,0,7,9
0007CDEC0B,0,20,5,7,0,3
0007CDEEE2,0,9,0,9,3,0
