ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,3.46589634447016,0,0,0,0
0007CB40DE,3.46589634447016,0,1.30606693520546,1.26875988583652,1.69868160517992,1.05842505156038
0007CB47A6,0,1.30606693520546,0,0,2.57453091959939,0
0007CB486D,0,1.26875988583652,0,0,0.827865420782959,2.53724802832862
0007CDEC0B,0,1.69868160517992,2.57453091959939,0.827865420782959,0,0.740689969698154
0007CDEEE2,0,1.05842505156038,0,2.53724802832862,0.740689969698154,0
